timestamp,temperature,humidity,battery,raw_hex
2025-01-02 17:06:13,30.09,39.24,69,00c10b540f4502
2025-01-02 17:07:13,30.08,38.98,69,00c00b3a0f4502
2025-01-02 17:08:14,30.06,38.59,69,00be0b130f4502
2025-01-02 17:09:16,29.98,38.51,69,00b60b0b0f4502
2025-01-02 17:10:16,29.93,38.5,69,00b10b0a0f4502
2025-01-02 17:11:19,29.92,38.54,69,00b00b0e0f4502
2025-01-02 17:12:19,29.9,39.82,69,00ae0b8e0f4502
2025-01-02 17:13:19,29.8,39.25,69,00a40b550f4502
2025-01-02 17:14:19,29.76,38.84,69,00a00b2c0f4502
2025-01-02 17:15:20,29.71,39.06,69,009b0b420f4502
2025-01-02 17:16:20,29.69,39.07,68,00990b430f4402
2025-01-02 17:17:20,29.65,38.65,68,00950b190f4402
2025-01-02 17:18:21,29.66,39.03,68,00960b3f0f4402
2025-01-02 17:19:21,29.63,39.16,68,00930b4c0f4402
2025-01-02 17:20:21,29.63,38.9,68,00930b320f4402
2025-01-02 17:21:24,29.62,39.09,68,00920b450f4402
2025-01-02 17:22:24,29.61,39.24,68,00910b540f4402
2025-01-02 17:23:24,29.62,39.42,68,00920b660f4402
2025-01-02 17:24:25,29.61,39.73,68,00910b850f4402
2025-01-02 17:25:25,29.58,38.85,68,008e0b2d0f4402
2025-01-02 17:26:25,29.57,38.8,68,008d0b280f4402
2025-01-02 17:27:28,29.56,38.85,68,008c0b2d0f4402
